"Julia Deane, LMSW",Psychotherapist,Female,English,"Brooklyn, NY",11222,None,None,None,None,True,https://www.zocdoc.com/professional/julia-deane-lmsw-296984
"Dr. Mila Mogilevsky, DO","Physiatrist, Pain Management Specialist",Female,"English
Russian","New York, NY",10017,4.75,508 reviews,4.48,4.79,False,https://www.zocdoc.com/doctor/mila-mogilevsky-do-58745
"Melissa Weisel, LMSW",Psychotherapist,Female,English,"Brooklyn, NY",11215,None,None,None,None,False,https://www.zocdoc.com/professional/melissa-weisel-lmsw-298668
"Kristie Tse, LMHC",Psychotherapist,Female,English,"New York, NY",10017,4.96,27 reviews,5.00,5.00,True,https://www.zocdoc.com/professional/kristie-tse-lmhc-289417
"Dr. Victoria Onbreyt, MD",OB-GYN,Female,English,"New York, NY",10012,4.80,97 reviews,4.75,4.88,False,https://www.zocdoc.com/doctor/victoria-onbreyt-md-242355
"Dr. Anne Nolte, MD",Family Physician,Female,English,"New York, NY",10016,4.95,112 reviews,4.71,4.96,False,https://www.zocdoc.com/doctor/anne-nolte-md-283061
"Dr. Gregory Dodell, MD, FACE",Endocrinologist,Male,English,"New York, NY",10023,4.84,1525 reviews,4.61,4.87,True,https://www.zocdoc.com/doctor/gregory-dodell-md-face-43293
"Dr. Robert Alperin, MD","Internist, Primary Care Doctor",Male,"English
French
Spanish
Italian","Brooklyn, NY",11201,4.65,196 reviews,4.60,4.73,False,https://www.zocdoc.com/doctor/robert-alperin-md-78227
"Dr. Kshamta Joshi, MD",Psychiatrist,Female,English,"New York, NY",10019,5.00,7 reviews,5.00,5.00,True,https://www.zocdoc.com/doctor/kshamta-joshi-md-250494
"Dumisani Kambi-Shamba, LAc, MSTOM",Acupuncturist,Male,English,"New York, NY",10003,4.79,131 reviews,4.70,4.85,False,https://www.zocdoc.com/doctor/dumisani-kambi-shamba-lac-mstom-43942
"Dr. Ernest Levi, DPM",Podiatrist,Male,English,"New York, NY",10016,4.81,151 reviews,4.74,4.85,True,https://www.zocdoc.com/doctor/ernest-levi-dpm-7143
"Dr. Jaspreet S. Sekhon, MD, FAAOS","Orthopedic Surgeon, Sports Medicine Specialist",Male,"English
Punjabi","Brooklyn, NY",11234,4.85,380 reviews,3.54,4.86,False,https://www.zocdoc.com/doctor/jaspreet-s-sekhon-faaos-md-13961
"Dr. Payal Patel, MD",Ophthalmologist,Female,English,"New York, NY",10016,5.00,7 reviews,4.86,5.00,False,https://www.zocdoc.com/doctor/payal-patel-md-287963
"Dr. Andrew Alexis, MD",Dermatologist,Male,English,"New York, NY",None,4.85,297 reviews,4.23,4.83,True,https://www.zocdoc.com/doctor/andrew-alexis-md-135160
"Dr. Danilova Rufina Yakubov, AuD",Audiologist,Female,English,"New York, NY",10028,4.40,5 reviews,4.00,4.33,False,https://www.zocdoc.com/doctor/danilova-rufina-yakubov-aud-286580
"Dr. Dhaval Bhanusali, MD",Dermatologist,Male,English,"New York, NY",10018,4.80,399 reviews,4.60,4.84,False,https://www.zocdoc.com/doctor/dhaval-bhanusali-md-281413
"Dr. Kristen Lee, MD",Gastroenterologist,Female,English,"New York, NY",10011,4.85,334 reviews,4.79,4.90,True,https://www.zocdoc.com/doctor/kristen-lee-md-285408
"Dr. Yaacov Weiss, MD",Cardiologist,Male,"English
Hebrew
Yiddish","Ridgewood, NY",11385,None,None,None,None,False,https://www.zocdoc.com/doctor/yaacov-weiss-md-292559
"Amy C. Storey, MA, LCAT",Psychotherapist,Female,English,"New York, NY",10001,5.00,10 reviews,5.00,5.00,True,https://www.zocdoc.com/professional/amy-c-storey-ma-lcat-294614
"Dr. Anand Kumthekar, MD",Rheumatologist,Male,English,"Bronx, NY",10461,4.71,21 reviews,4.80,4.80,False,https://www.zocdoc.com/doctor/anand-kumthekar-md-253053
"Dr. Adi Kedem, DMD","Dentist, Cosmetic Dentist",Female,"English
Hebrew","New York, NY",10016,4.79,710 reviews,4.71,4.83,False,https://www.zocdoc.com/dentist/adi-kedem-dmd-70112
"Dr. Eugenius John Harvey, MD, FACS","Bariatric Surgeon, Surgeon",Male,"English
Spanish","New York, NY",10025,5.00,5 reviews,4.00,5.00,False,https://www.zocdoc.com/doctor/eugenius-john-harvey-md-facs-243635
"Dr. Deepika Misra, MD",Cardiologist,Female,English,"New York, NY",None,5.00,None,4.00,5.00,True,https://www.zocdoc.com/doctor/deepika-misra-md-249271
"Kathleen Brooks, LCSW",Psychotherapist,Female,English,"Ridgewood, NY",11385,None,None,None,None,False,https://www.zocdoc.com/professional/kathleen-brooks-lcsw-292558
"Dr. Miguel Cunha, DPM",Podiatrist,Male,"English
Spanish
Portuguese","New York, NY",10036,4.80,719 reviews,4.66,4.81,False,https://www.zocdoc.com/doctor/miguel-cunha-dpm-31353
"Dr. Zhenqing Brett Wu, MD","Ear, Nose & Throat Doctor",Male,"English
Chinese (Mandarin)
Chinese (Cantonese)","Flushing, NY",11354,4.79,194 reviews,3.99,4.78,False,https://www.zocdoc.com/doctor/zhenqing-brett-wu-md-7333
"Dr. Irene Kakosyan, DDS","Dentist, Cosmetic Dentist",Female,"English
Russian
Armenian","New York, NY",10174,4.42,24 reviews,4.52,4.33,False,https://www.zocdoc.com/dentist/irene-kakosyan-dds-14789
"Mona Pathania, PT",Physical Therapist,Female,"English
Hindi
Marathi","Staten Island, NY",10312,5.00,26 reviews,4.96,5.00,True,https://www.zocdoc.com/professional/mona-pathania-pt-282956
"Anne Michelle Dearwater, DPT, PT",Physical Therapist,Female,English,"New York, NY",10023,4.82,11 reviews,4.90,4.90,False,https://www.zocdoc.com/professional/anne-michelle-dearwater-dpt-pt-290548
"Dr. Sergey Khaitov, MD",Colorectal Surgeon,Male,English,"New York, NY",10029,5.00,None,4.00,5.00,False,https://www.zocdoc.com/doctor/sergey-khaitov-md-244161
"Arina Kotlyarsky, DPT",Physical Therapist,Female,"English
Russian","New York, NY",10004,4.88,56 reviews,4.84,4.91,True,https://www.zocdoc.com/professional/arina-kotlyarsky-dpt-91613
"Dr. Brian Park, MD",OB-GYN,Male,English,"New York, NY",10019,4.58,118 reviews,4.16,4.71,False,https://www.zocdoc.com/doctor/brian-park-md-249569
"Dr. Eric Yoon, MD","Gastroenterologist, Internist",Male,English,"Richmond Hill, NY",11418,4.93,44 reviews,4.78,4.90,False,https://www.zocdoc.com/doctor/eric-yoon-md-287761
"Radmila Yoav, PAC",Physician Assistant,Female,English,"Brooklyn, NY",11222,4.25,28 reviews,4.04,4.33,True,https://www.zocdoc.com/doctor/radmila-yoav-pac-288739
"Dr. Lobsang Tsomo, DMD","Dentist, Cosmetic Dentist, Dental Pain Specialist",Female,English,"Jackson Heights, NY",11372,4.66,35 reviews,4.24,4.66,False,https://www.zocdoc.com/dentist/lobsang-tsomo-dmd-189392
"Dr. Marc Brenner, DPM",Podiatrist,Male,English,"Glendale, NY",11385,None,None,None,None,False,https://www.zocdoc.com/doctor/marc-brenner-dpm-293674
"Dr. Eric Pearlstein, MD",Ophthalmologist,Male,"English
Spanish","Brooklyn, NY",11209,4.88,132 reviews,4.46,4.84,False,https://www.zocdoc.com/doctor/eric-pearlstein-md-111542
"Dr. Khaled Zeitoun, MD","Reproductive Endocrinologist, OB-GYN",Male,English,"New York, NY",10016,4.61,233 reviews,3.65,4.71,True,https://www.zocdoc.com/doctor/khaled-zeitoun-md-2809
"Dr. Andres Ortega, DO","Family Physician, Primary Care Doctor",Male,English,"New York, NY",None,4.93,28 reviews,4.64,4.96,True,https://www.zocdoc.com/doctor/andres-ortega-do-294326
"Dr. Colleen Edwards, MD","Hematologist, Internist, Primary Care Doctor",Female,"English
Spanish","New York, NY",10029,5.00,None,3.00,5.00,False,https://www.zocdoc.com/doctor/colleen-edwards-md-248463
"Kristin Sapienza, DPT, PT",Physical Therapist,Female,English,"New York, NY",10023,5.00,33 reviews,4.94,4.97,False,https://www.zocdoc.com/professional/kristin-sapienza-dpt-pt-63902
"Dr. Michael Calabrese, DC",Chiropractor,Male,English,"New York, NY",10022,4.77,194 reviews,4.88,4.81,False,https://www.zocdoc.com/doctor/michael-calabrese-dc-139227
"Dr. David Fox, MD, FACS",Vascular Surgeon,Male,"English
Spanish","New York, NY",10065,4.71,42 reviews,4.12,4.73,False,https://www.zocdoc.com/doctor/david-fox-md-facs-120678
"Dr. Eric Reynolds, DPM",Podiatrist,Male,"English
Spanish
Portuguese","New York, NY",10006,4.59,22 reviews,4.64,4.68,True,https://www.zocdoc.com/doctor/eric-reynolds-dpm-281677
"Dr. Karnika Kapoor, DO","Family Physician, Primary Care Doctor",Female,English,"New York, NY",10022,4.77,400 reviews,4.38,4.82,True,https://www.zocdoc.com/doctor/karnika-kapoor-do-261023
"Suzanne Stolzberg, LAc, MS",Acupuncturist,Female,"English
Spanish","New York, NY",10010,5.00,16 reviews,5.00,5.00,False,https://www.zocdoc.com/doctor/suzanne-stolzberg-lac-ms-254016
"Dr. Jan Shim, MD",Gastroenterologist,Female,"English
Korean","New York, NY",10128,4.42,389 reviews,4.36,4.42,False,https://www.zocdoc.com/doctor/jan-shim-md-19635
"Dr. Anthony Pilavas, MD",Ophthalmologist,Male,"English
Spanish
Greek","Astoria, NY",11106,None,None,None,None,False,https://www.zocdoc.com/doctor/anthony-pilavas-md-163494
"Maggie Listhaus, FNP, NP","Family Nurse Practitioner, Nurse Practitioner",Female,English,"Suffern, NY",10901,4.86,42 reviews,4.92,4.89,True,https://www.zocdoc.com/doctor/maggie-listhaus-fnp-np-206332
"Dr. Susan Park, MD","Internist, Primary Care Doctor",Female,English,"New York, NY",10021,4.95,620 reviews,4.87,4.97,False,https://www.zocdoc.com/doctor/susan-park-md-119507
"Dr. Srinivas Kesanakurthy, MD","Interventional Cardiologist, Cardiologist",Male,English,"South Richmond Hill, NY",11419,None,None,None,None,True,https://www.zocdoc.com/doctor/srinivas-kesanakurthy-md-158324
"Dr. Cindy Behrens, DMD","Dentist, Cosmetic Dentist",Female,English,"New York, NY",10001,4.87,67 reviews,4.88,4.83,False,https://www.zocdoc.com/dentist/cindy-behrens-dmd-66446
"Dr. Gillian Goddard, MD",Endocrinologist,Female,English,"New York, NY",10021,4.85,538 reviews,4.22,4.90,False,https://www.zocdoc.com/doctor/gillian-goddard-md-94620
"Dr. Michael Tosi, MD","Pediatric Infectious Disease Specialist, Pediatrician",Male,English,"New York, NY",10029,5.00,None,4.00,5.00,False,https://www.zocdoc.com/doctor/michael-tosi-md-195594
"Dr. Marc Liechtung, DMD",Dentist,Male,English,"New York, NY",10023,4.44,16 reviews,4.47,4.47,False,https://www.zocdoc.com/dentist/marc-liechtung-dmd-293180
"Dr. Benjamin Hsu, DMD","Dentist, Cosmetic Dentist",Male,English,"New York, NY",10025,4.95,256 reviews,4.83,4.95,False,https://www.zocdoc.com/dentist/benjamin-hsu-dmd-238107
"Sarah Davis, NP",Nurse Practitioner,Female,English,"New York, NY",10016,4.82,34 reviews,4.06,5.00,False,https://www.zocdoc.com/doctor/sarah-davis-np-284355
"Dr. Bradley Safro, MD",OB-GYN,Male,"English
Spanish","Jackson Heights, NY",11372,4.50,None,4.25,4.38,False,https://www.zocdoc.com/doctor/bradley-safro-md-254718
"Dr. Robert Samuelson, MD, FCCP","Pulmonologist, Internist, Primary Care Doctor",Male,English,"New York, NY",10016,4.78,274 reviews,4.76,4.76,False,https://www.zocdoc.com/doctor/robert-samuelson-md-fccp-36784
"Monique Rivera, LAc",Acupuncturist,Female,English,"Manhattan, NY",10012,5.00,8 reviews,5.00,5.00,False,https://www.zocdoc.com/doctor/monique-rivera-lac-279766
"Dr. Benjamin Rauch, DC",Chiropractor,Male,English,"New York, NY",10028,5.00,7 reviews,5.00,5.00,False,https://www.zocdoc.com/doctor/benjamin-rauch-dc-293609
"Ricardo Rene Gonzalez, LMHC",Psychotherapist,Male,English,"New York, NY",10018,None,None,None,None,True,https://www.zocdoc.com/professional/ricardo-rene-gonzalez-lmhc-297680
"Dr. Charles Lawrence, MD","Urgent Care Specialist, Emergency Medicine Physician",Male,English,"Brooklyn, NY",11212,4.36,25 reviews,3.46,4.25,False,https://www.zocdoc.com/doctor/charles-lawrence-md-145340
"Dr. Yury Rotshteyn, DPM",Podiatrist,Male,"English
Spanish
Russian","Brooklyn, NY",11209,4.88,202 reviews,4.87,4.91,False,https://www.zocdoc.com/doctor/yury-rotshteyn-dpm-139171
"Dr. Michael Kassouf, MD","Vascular Surgeon, Surgeon",Male,"English
French
Spanish
Arabic","Brooklyn, NY",11209,4.35,49 reviews,3.96,4.45,False,https://www.zocdoc.com/doctor/michael-kassouf-md-62146
"Dr. Keith Brunckhorst, MD",Oncologist,Male,English,"New York, NY",10028,4.77,13 reviews,4.36,4.82,False,https://www.zocdoc.com/doctor/keith-brunckhorst-md-291207
"Dr. Alan Rosen, DPM",Podiatrist,Male,"English
Spanish
Russian","New York, NY",10128,4.92,279 reviews,4.15,4.92,True,https://www.zocdoc.com/doctor/alan-rosen-dpm-3820
"Dr. Muhammad Ramzan, MD","Geriatrician, Internist",Male,"English
Spanish
Hindi
Urdu
Punjabi","Flushing, NY",11355,4.89,123 reviews,3.92,4.86,False,https://www.zocdoc.com/doctor/muhammad-ramzan-md-24616
"Brittany Johnston, MA",Psychotherapist,Female,None,"Brooklyn, NY",11211,5.00,None,None,None,True,https://www.zocdoc.com/professional/brittany-johnston-ma-287291
"Dr. Triantafillos John Fillos, MD","Oncologist, Hematologist",Male,"English
Greek","Bayside, NY",11361,4.93,41 reviews,4.56,4.92,False,https://www.zocdoc.com/doctor/triantafillos-john-fillos-md-245789
"J. Zoe Rapoport, PhD",Psychologist,Female,English,"New York, NY",10001,None,None,None,None,True,https://www.zocdoc.com/doctor/j-zoe-rapoport-phd-297751
"Dr. Lawrence Bryskin, MD",Psychiatrist,Male,English,"New York, NY",10075,4.75,32 reviews,4.66,4.69,False,https://www.zocdoc.com/doctor/lawrence-bryskin-md-78221
"Patrick Crangle, DPT",Physical Therapist,Male,English,"New York, NY",10022,None,None,None,None,False,https://www.zocdoc.com/professional/patrick-crangle-dpt-278900
"Dr. Devbala Ramanathan, MD",OB-GYN,Female,"English
Hindi
Urdu
view all","Flushing, NY",11355,4.45,119 reviews,4.73,4.55,False,https://www.zocdoc.com/doctor/devbala-ramanathan-md-244586
"Cara Dubinsky, CDN","Dietitian, Nutritionist",Female,None,"New York, NY",10019,5.00,5 reviews,5.00,5.00,True,https://www.zocdoc.com/doctor/cara-dubinsky-cdn-285442
"David Young, LMHC",Psychotherapist,Male,English,"New York, NY",10014,5.00,14 reviews,5.00,5.00,True,https://www.zocdoc.com/professional/david-young-lmhc-180460
"Dr. Bat-Sheva Lerner Maslow, MD",Reproductive Endocrinologist,Female,English,"New York, NY",10019,None,None,None,None,False,https://www.zocdoc.com/doctor/bat-sheva-lerner-maslow-md-294893
"Dr. Oleg Klempner, DDS","Dentist, Cosmetic Dentist, Dental Pain Specialist",Male,"English
Spanish
German
Russian
Romanian","New York, NY",10022,4.63,168 reviews,4.63,4.66,False,https://www.zocdoc.com/dentist/oleg-klempner-dds-241
"Dr. Michael Ruzhansky, DDS","Dentist, Cosmetic Dentist",Male,"English
Russian
Polish
Ukrainian","Yonkers, NY",10703,4.53,128 reviews,4.76,4.63,False,https://www.zocdoc.com/dentist/michael-ruzhansky-dds-55152
"Dr. Anna Kremer, MD",OB-GYN,Female,"English
Russian","New York, NY",10029,5.00,None,None,None,False,https://www.zocdoc.com/doctor/anna-kremer-md-293319
"Dr. Gerald H. Leventhal, MD","Internist, Primary Care Doctor",Male,English,"New York, NY",10028,4.82,655 reviews,4.53,4.88,False,https://www.zocdoc.com/doctor/gerald-h-leventhal-md-351
"Ling Yan Jiang, PA",Physician Assistant,Female,"English
Chinese (Mandarin)
Chinese (Cantonese)
Chinese (Fujian)","Brooklyn, NY",11220,4.86,92 reviews,4.87,4.91,False,https://www.zocdoc.com/doctor/ling-yan-jiang-pa-285551
"Hsin-Hui (Emily) Liao, MPT, DPT, PT",Physical Therapist,Female,"English
Chinese (Mandarin)","New York, NY",10022,4.87,216 reviews,4.80,4.86,False,https://www.zocdoc.com/professional/hsin-hui-emily-liao-mpt-dpt-pt-200712
"Dr. Nupur Patel, DDS","Dentist, Cosmetic Dentist",Female,"English
Spanish
Hindi
Gujarati","New York, NY",10026,4.77,156 reviews,4.57,4.79,False,https://www.zocdoc.com/dentist/nupur-patel-dds-215975
"Dr. Michael Burnett, MD","Ear, Nose & Throat Doctor",Male,English,"New York, NY",None,4.80,1155 reviews,4.29,4.83,True,https://www.zocdoc.com/doctor/michael-burnett-md-106717
"Dr. Denny Julewicz, DC",Chiropractor,Male,English,"Staten Island, NY",10306,4.95,161 reviews,4.71,4.97,True,https://www.zocdoc.com/doctor/denny-julewicz-dc-62114
"Tehela Nimroody, PhD","Psychologist, Psychotherapist",Female,English,"New York, NY",10065,4.20,5 reviews,5.00,5.00,True,https://www.zocdoc.com/professional/tehela-nimroody-phd-298226
"Maria Kaczmarczyk, DPT, PT",Physical Therapist,Female,English,"New York, NY",10018,4.88,16 reviews,4.93,5.00,False,https://www.zocdoc.com/professional/maria-kaczmarczyk-dpt-pt-280311
"Dr. Martin Wolff, MD, FACG",Gastroenterologist,Male,English,"New York, NY",10038,4.97,826 reviews,4.83,4.98,True,https://www.zocdoc.com/doctor/martin-wolff-md-facg-134878
"Dr. Angelica Delgado, OD",Optometrist,Female,English,"Brooklyn, NY",11231,4.47,19 reviews,4.56,4.63,True,https://www.zocdoc.com/doctor/angelica-delgado-od-287264
"Dr. Konstantinos Zarkadas, MD",Primary Care Doctor,Male,"English
Spanish
Greek","New York, NY",10031,4.38,53 reviews,4.02,4.55,False,https://www.zocdoc.com/doctor/konstantinos-zarkadas-md-285390
"Dr. Kimberly McFarland, MD",Interventional Radiologist,Female,English,"Forest Hills, NY",11375,5.00,7 reviews,4.71,5.00,False,https://www.zocdoc.com/doctor/kimberly-mcfarland-md-292458
"Dr. Mariana Habib, DDS",Dentist,Female,English,"Staten Island, NY",10306,5.00,None,5.00,5.00,False,https://www.zocdoc.com/dentist/mariana-habib-dds-286287
"Dr. Yael Mor, DDS",Dentist,Female,"English
Spanish
Hebrew","Queens, NY",11412,5.00,7 reviews,5.00,5.00,False,https://www.zocdoc.com/dentist/yael-mor-dds-285142
"Dr. Marie A. Belotte, MD","Internist, Primary Care Doctor",Female,"English
French
Spanish
view all","Elmont, NY",11003,4.73,689 reviews,3.92,4.76,False,https://www.zocdoc.com/doctor/marie-a-belotte-md-10208
"Dr. Ligia State, DDS","Dentist, Cosmetic Dentist",Female,"English
French
Spanish","Woodside, NY",11377,4.89,198 reviews,4.54,4.85,False,https://www.zocdoc.com/dentist/ligia-state-dds-81787
"Carlo Chan, DPT",Physical Therapist,Male,None,"New York, NY",10024,5.00,9 reviews,4.89,4.89,True,https://www.zocdoc.com/professional/carlo-chan-dpt-114458
"Dr. William Hapworth, MD",Psychiatrist,Male,"English
Spanish","New York, NY",10019,3.88,274 reviews,4.56,3.85,False,https://www.zocdoc.com/doctor/william-hapworth-md-66000
"Dr. Diane Sixsmith, MD",Emergency Medicine Physician,Female,English,"New York, NY",10025,4.55,20 reviews,4.73,4.87,False,https://www.zocdoc.com/doctor/diane-sixsmith-md-288417
"Dr. Mabel Yau, MD",Pediatric Endocrinologist,Female,"English
Chinese (Cantonese)","New York, NY",10029,5.00,1 review,5.00,5.00,False,https://www.zocdoc.com/doctor/mabel-yau-md-195408
"Dr. Anca Rosca, MD",OB-GYN,Female,English,"New York, NY",10038,4.79,48 reviews,4.52,4.75,False,https://www.zocdoc.com/doctor/anca-rosca-md-179020
"Dr. Houman Danesh, MD",Pain Management Specialist,Male,English,"New York, NY",10029,4.88,58 reviews,4.87,4.85,False,https://www.zocdoc.com/doctor/houman-danesh-md-67376
"Dr. Steven J. Lee, MD","Hand Surgeon, Orthopedic Surgeon, Sports Medicine Specialist",Male,English,"New York, NY",10021,4.68,182 reviews,3.92,4.66,False,https://www.zocdoc.com/doctor/steven-j-lee-md-77795
"Dr. Yevgenia Pashinsky, MD","Gastroenterologist, Internist",Female,English,"New York, NY",10028,4.97,745 reviews,4.64,4.98,True,https://www.zocdoc.com/doctor/yevgenia-pashinsky-md-298228
"Philip Snyder, OTR",Occupational Therapist,Male,English,"Brooklyn, NY",11226,None,None,None,None,False,https://www.zocdoc.com/professional/philip-snyder-otr-291097
"Dr. Vasilios Kountis, DO","Spine Specialist, Pain Management Specialist",Male,"English
Greek","Staten Island, NY",10314,4.87,78 reviews,4.91,4.89,False,https://www.zocdoc.com/doctor/vasilios-kountis-do-210769
"Jordana Cotton, DNP","Adult Psychiatric & Mental Health Nurse Practitioner, Nurse Practitioner",Female,English,"New York, NY",10017,5.00,12 reviews,5.00,5.00,True,https://www.zocdoc.com/doctor/jordana-cotton-dnp-259671
"Dr. Pramod Voleti, MD","Orthopedic Surgeon, Sports Medicine Specialist",Male,English,"Bronx, NY",10461,4.88,26 reviews,4.55,4.77,False,https://www.zocdoc.com/doctor/pramod-voleti-md-215536
"Steven Demby, PhD",Psychologist,Male,English,"Brooklyn, NY",11231,None,None,None,None,True,https://www.zocdoc.com/doctor/steven-demby-phd-111476
"Dr. Arnold Rochwarger, MD","Gastroenterologist, Internist",Male,"English
Spanish
Yiddish","New York, NY",10021,4.79,97 reviews,4.80,4.82,False,https://www.zocdoc.com/doctor/arnold-rochwarger-md-106536
"Dr. Min Jung Seong, DDS","Dentist, Cosmetic Dentist",Female,"English
Korean","Forest Hills, NY",11375,4.95,44 reviews,4.46,4.93,False,https://www.zocdoc.com/dentist/min-jung-seong-dds-191250
"Dr. Sejal Patel, DDS","Pediatric Dentist, Dentist",Female,"English
Hindi
Gujarati","New York, NY",10023,4.97,426 reviews,4.85,4.97,True,https://www.zocdoc.com/dentist/sejal-patel-dds-57235
"Dr. Violeta Skevas, DDS","Dentist, Cosmetic Dentist, Dental Pain Specialist",Female,"English
Spanish
Russian
Armenian
Georgian","Bronx, NY",10468,4.65,429 reviews,4.10,4.67,False,https://www.zocdoc.com/dentist/violeta-skevas-dds-40247
"Dr. Michelle Katz, DDS","Orthodontist, Dentist",Female,English,"New York, NY",10011,4.27,22 reviews,4.86,4.62,False,https://www.zocdoc.com/dentist/michelle-katz-dds-76691
"Dr. John Troccoli, MD",Dermatologist,Male,English,"Fresh Meadows, NY",11365,4.19,168 reviews,3.60,4.28,False,https://www.zocdoc.com/doctor/john-troccoli-md-44503
"Dr. James Wong, DC",Chiropractor,Male,"English
Chinese (Mandarin)
Chinese (Cantonese)
Chinese (Wenzhounese)","New York, NY",10036,4.98,189 reviews,4.97,4.98,False,https://www.zocdoc.com/doctor/james-wong-dc-90792
"Carlyn Rosenblum, MS, RD","Dietitian, Nutritionist",Female,English,"New York, NY",10017,None,None,None,None,False,https://www.zocdoc.com/doctor/carlyn-rosenblum-ms-rd-275007
"Russell Stram, PT","Physical Therapist, Acupuncturist",Male,English,"New York, NY",10018,4.88,112 reviews,4.92,4.90,False,https://www.zocdoc.com/professional/russell-stram-pt-109755
"Dr. William Atallah, MD",Urologist,Male,English,"New York, NY",None,4.88,8 reviews,4.50,4.88,True,https://www.zocdoc.com/doctor/william-atallah-md-283882
"Dr. Theresa Mack, MD","Internist, Primary Care Doctor",Female,English,"New York, NY",None,4.80,88 reviews,4.36,4.81,True,https://www.zocdoc.com/doctor/theresa-mack-md-91708
"Jimmy (Jong-il) Jo, DPT, OCS",Physical Therapist,Male,"English
Korean","New York, NY",10022,4.99,467 reviews,4.97,4.99,True,https://www.zocdoc.com/professional/jimmy-jong-il-jo-dpt-ocs-218526
"Dr. Andres Ibanez-Lombo, DDS",Dentist,Male,"English
Spanish","New Rochelle, NY",10801,5.00,16 reviews,4.67,4.93,False,https://www.zocdoc.com/dentist/andres-ibanez-lombo-dds-293186
"Dr. Daniel J. Rosen, MD","Bariatric Surgeon, Surgeon",Male,English,"New York, NY",10075,4.71,130 reviews,4.54,4.74,True,https://www.zocdoc.com/doctor/daniel-j-rosen-md-109305
"Dr. Antonio Cutlatsakes, DDS","Dentist, Cosmetic Dentist",Male,"English
Spanish
Italian","New York, NY",10016,4.88,184 reviews,4.88,4.92,True,https://www.zocdoc.com/dentist/antonio-cutlatsakes-dds-52853
"Igor Romanov, MSN, NP",Nurse Practitioner,Male,"English
Russian","Brooklyn NY, NY",10034,4.67,18 reviews,4.50,4.83,True,https://www.zocdoc.com/doctor/igor-romanov-msn-np-187308
"Dr. Seema Hashmi, MD","Gynecologist, OB-GYN",Female,"English
French
Spanish
view all","Brooklyn, NY",11209,4.78,311 reviews,4.72,4.82,False,https://www.zocdoc.com/doctor/seema-hashmi-md-59828
"Hardik Ramani, PT",Physical Therapist,Male,English,"Bronx, NY",10461,None,None,None,None,False,https://www.zocdoc.com/professional/hardik-ramani-pt-291510
"Gloribell Mercado, LCSW",Psychotherapist,Female,"English
Spanish","New York, NY",None,4.25,4 reviews,4.25,4.25,True,https://www.zocdoc.com/professional/gloribell-mercado-lcsw-276783
"Dr. Shahed Quraishi, MD",Pediatric Cardiologist,Male,English,"Ridgewood, NY",11385,4.67,None,3.50,4.50,False,https://www.zocdoc.com/doctor/shahed-quraishi-md-291732
"Dr. Evelyn Greco, DO",Dermatologist,Female,"English
Spanish
Greek","Astoria, NY",11105,5.00,12 reviews,5.00,5.00,False,https://www.zocdoc.com/doctor/evelyn-greco-do-282589
"Jennifer Savage, PA",Physician Assistant,Female,English,"New York, NY",None,5.00,40 reviews,4.68,5.00,True,https://www.zocdoc.com/doctor/jennifer-savage-pa-284600
"Lantie Tom, MA",Psychotherapist,Female,English,"New York, NY",10168,None,None,None,None,False,https://www.zocdoc.com/professional/lantie-tom-ma-298774
"Dr. Valerie Elmalem, MD","Oculoplastic Surgeon, Ophthalmologist, Ophthalmic Plastic, Orbital & Reconstructive Surgeon, Neuro-Ophthalmologist",Female,English,"Mineola, NY",11501,5.00,2 reviews,3.50,5.00,False,https://www.zocdoc.com/doctor/valerie-elmalem-md-279015
"Dr. Elaine Kung, MD",Dermatologist,Female,"English
Chinese (Mandarin)
Chinese (Cantonese)","New York, NY",10013,4.70,276 reviews,4.22,4.73,False,https://www.zocdoc.com/doctor/elaine-kung-md-101568
"Dr. Steven Kadish, MD",Gastroenterologist,Male,"English
Hebrew","Lawrence, NY",None,4.67,12 reviews,4.00,4.64,True,https://www.zocdoc.com/doctor/steven-kadish-md-100191
"Dr. A. Paul M. Cellura, MD",Dermatologist,Male,English,"New York, NY",10013,4.89,246 reviews,4.86,4.93,True,https://www.zocdoc.com/doctor/a-paul-m-cellura-md-257058
"Dr. David Satterfield, DC",Chiropractor,Male,English,"Brooklyn, NY",11215,4.91,11 reviews,5.00,5.00,False,https://www.zocdoc.com/doctor/david-satterfield-dc-289486
"Dr. Sean Cotter, DC",Chiropractor,Male,English,"New York, NY",10005,5.00,18 reviews,4.61,4.89,False,https://www.zocdoc.com/doctor/sean-cotter-dc-47427
"Dr. Ian Pasch, DDS",Dentist,Male,"English
Spanish
Farsi
view all","New York, NY",10001,4.69,45 reviews,4.41,4.68,True,https://www.zocdoc.com/dentist/ian-pasch-dds-67648
"Dr. Yunyun Andrew Lo, MD",Surgeon,Male,"English
Spanish","New York, NY",10013,None,None,None,None,False,https://www.zocdoc.com/doctor/yunyun-andrew-lo-md-286818
"Dr. Emad Aziz, DO",Cardiac Electrophysiologist,Male,English,"New York, NY",10019,5.00,3 reviews,3.00,5.00,False,https://www.zocdoc.com/doctor/emad-aziz-do-197221
"Dr. Nina Mirsakov, DO",Cardiologist,Female,"English
Russian","New York, NY",10018,4.60,None,4.88,4.75,False,https://www.zocdoc.com/doctor/nina-mirsakov-do-296540
